  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2608                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
 -12.300  -1.1304   0.00000  -0.00115  -0.0664   0.0000   0.0000   0.0000   0.0000
 -12.200  -1.1188   0.00000  -0.00115  -0.0665   0.0000   0.0000   0.0000   0.0000
 -12.100  -1.1073   0.00000  -0.00114  -0.0666   0.0000   0.0000   0.0000   0.0000
 -12.000  -1.0957   0.00000  -0.00113  -0.0667   0.0000   0.0000   0.0000   0.0000
 -11.900  -1.0842   0.00000  -0.00113  -0.0668   0.0000   0.0000   0.0000   0.0000
 -11.800  -1.0726   0.00000  -0.00112  -0.0669   0.0000   0.0000   0.0000   0.0000
 -11.700  -1.0610   0.00000  -0.00111  -0.0669   0.0000   0.0000   0.0000   0.0000
 -11.600  -1.0495   0.00000  -0.00111  -0.0670   0.0000   0.0000   0.0000   0.0000
 -11.500  -1.0379   0.00000  -0.00110  -0.0671   0.0000   0.0000   0.0000   0.0000
 -11.400  -1.0263   0.00000  -0.00109  -0.0672   0.0000   0.0000   0.0000   0.0000
 -11.300  -1.0147   0.00000  -0.00109  -0.0673   0.0000   0.0000   0.0000   0.0000
 -11.200  -1.0032   0.00000  -0.00108  -0.0674   0.0000   0.0000   0.0000   0.0000
 -11.100  -0.9916   0.00000  -0.00107  -0.0675   0.0000   0.0000   0.0000   0.0000
 -11.000  -0.9800   0.00000  -0.00107  -0.0676   0.0000   0.0000   0.0000   0.0000
 -10.900  -0.9684   0.00000  -0.00106  -0.0677   0.0000   0.0000   0.0000   0.0000
 -10.800  -0.9568   0.00000  -0.00106  -0.0677   0.0000   0.0000   0.0000   0.0000
 -10.700  -0.9452   0.00000  -0.00105  -0.0678   0.0000   0.0000   0.0000   0.0000
 -10.600  -0.9336   0.00000  -0.00104  -0.0679   0.0000   0.0000   0.0000   0.0000
 -10.500  -0.9220   0.00000  -0.00104  -0.0680   0.0000   0.0000   0.0000   0.0000
 -10.400  -0.9104   0.00000  -0.00103  -0.0681   0.0000   0.0000   0.0000   0.0000
 -10.300  -0.8988   0.00000  -0.00103  -0.0682   0.0000   0.0000   0.0000   0.0000
 -10.200  -0.8872   0.00000  -0.00102  -0.0683   0.0000   0.0000   0.0000   0.0000
 -10.100  -0.8755   0.00000  -0.00101  -0.0684   0.0000   0.0000   0.0000   0.0000
 -10.000  -0.8639   0.00000  -0.00101  -0.0685   0.0000   0.0000   0.0000   0.0000
  -9.900  -0.8523   0.00000  -0.00100  -0.0685   0.0000   0.0000   0.0000   0.0000
  -9.800  -0.8407   0.00000  -0.00100  -0.0686   0.0000   0.0000   0.0000   0.0000
  -9.700  -0.8291   0.00000  -0.00099  -0.0687   0.0000   0.0000   0.0000   0.0000
  -9.600  -0.8174   0.00000  -0.00099  -0.0688   0.0000   0.0000   0.0000   0.0000
  -9.500  -0.8058   0.00000  -0.00098  -0.0689   0.0000   0.0000   0.0000   0.0000
  -9.400  -0.7942   0.00000  -0.00098  -0.0690   0.0000   0.0000   0.0000   0.0000
  -9.300  -0.7825   0.00000  -0.00097  -0.0691   0.0000   0.0000   0.0000   0.0000
  -9.200  -0.7709   0.00000  -0.00097  -0.0692   0.0000   0.0000   0.0000   0.0000
  -9.100  -0.7593   0.00000  -0.00096  -0.0693   0.0000   0.0000   0.0000   0.0000
  -9.000  -0.7476   0.00000  -0.00095  -0.0694   0.0000   0.0000   0.0000   0.0000
  -8.900  -0.7360   0.00000  -0.00095  -0.0694   0.0000   0.0000   0.0000   0.0000
  -8.800  -0.7243   0.00000  -0.00094  -0.0695   0.0000   0.0000   0.0000   0.0000
  -8.700  -0.7127   0.00000  -0.00094  -0.0696   0.0000   0.0000   0.0000   0.0000
  -8.600  -0.7010   0.00000  -0.00093  -0.0697   0.0000   0.0000   0.0000   0.0000
  -8.500  -0.6894   0.00000  -0.00093  -0.0698   0.0000   0.0000   0.0000   0.0000
  -8.400  -0.6777   0.00000  -0.00093  -0.0699   0.0000   0.0000   0.0000   0.0000
  -8.300  -0.6661   0.00000  -0.00092  -0.0700   0.0000   0.0000   0.0000   0.0000
  -8.200  -0.6544   0.00000  -0.00092  -0.0701   0.0000   0.0000   0.0000   0.0000
  -8.100  -0.6428   0.00000  -0.00091  -0.0702   0.0000   0.0000   0.0000   0.0000
  -8.000  -0.6311   0.00000  -0.00091  -0.0703   0.0000   0.0000   0.0000   0.0000
  -7.900  -0.6194   0.00000  -0.00090  -0.0703   0.0000   0.0000   0.0000   0.0000
  -7.800  -0.6078   0.00000  -0.00090  -0.0704   0.0000   0.0000   0.0000   0.0000
  -7.700  -0.5961   0.00000  -0.00089  -0.0705   0.0000   0.0000   0.0000   0.0000
  -7.600  -0.5844   0.00000  -0.00089  -0.0706   0.0000   0.0000   0.0000   0.0000
  -7.500  -0.5727   0.00000  -0.00088  -0.0707   0.0000   0.0000   0.0000   0.0000
  -7.400  -0.5611   0.00000  -0.00088  -0.0708   0.0000   0.0000   0.0000   0.0000
  -7.300  -0.5494   0.00000  -0.00088  -0.0709   0.0000   0.0000   0.0000   0.0000
  -7.200  -0.5377   0.00000  -0.00087  -0.0710   0.0000   0.0000   0.0000   0.0000
  -7.100  -0.5260   0.00000  -0.00087  -0.0711   0.0000   0.0000   0.0000   0.0000
  -7.000  -0.5144   0.00000  -0.00086  -0.0712   0.0000   0.0000   0.0000   0.0000
  -6.900  -0.5027   0.00000  -0.00086  -0.0712   0.0000   0.0000   0.0000   0.0000
  -6.800  -0.4910   0.00000  -0.00086  -0.0713   0.0000   0.0000   0.0000   0.0000
  -6.700  -0.4793   0.00000  -0.00085  -0.0714   0.0000   0.0000   0.0000   0.0000
  -6.600  -0.4676   0.00000  -0.00085  -0.0715   0.0000   0.0000   0.0000   0.0000
  -6.500  -0.4559   0.00000  -0.00084  -0.0716   0.0000   0.0000   0.0000   0.0000
  -6.400  -0.4443   0.00000  -0.00084  -0.0717   0.0000   0.0000   0.0000   0.0000
  -6.300  -0.4326   0.00000  -0.00084  -0.0718   0.0000   0.0000   0.0000   0.0000
  -6.200  -0.4209   0.00000  -0.00083  -0.0719   0.0000   0.0000   0.0000   0.0000
  -6.100  -0.4092   0.00000  -0.00083  -0.0720   0.0000   0.0000   0.0000   0.0000
  -6.000  -0.3975   0.00000  -0.00083  -0.0721   0.0000   0.0000   0.0000   0.0000
  -5.900  -0.3858   0.00000  -0.00082  -0.0722   0.0000   0.0000   0.0000   0.0000
  -5.800  -0.3741   0.00000  -0.00082  -0.0722   0.0000   0.0000   0.0000   0.0000
  -5.700  -0.3624   0.00000  -0.00082  -0.0723   0.0000   0.0000   0.0000   0.0000
  -5.600  -0.3507   0.00000  -0.00081  -0.0724   0.0000   0.0000   0.0000   0.0000
  -5.500  -0.3390   0.00000  -0.00081  -0.0725   0.0000   0.0000   0.0000   0.0000
  -5.400  -0.3273   0.00000  -0.00081  -0.0726   0.0000   0.0000   0.0000   0.0000
  -5.300  -0.3156   0.00000  -0.00080  -0.0727   0.0000   0.0000   0.0000   0.0000
  -5.200  -0.3039   0.00000  -0.00080  -0.0728   0.0000   0.0000   0.0000   0.0000
  -5.100  -0.2922   0.00000  -0.00080  -0.0729   0.0000   0.0000   0.0000   0.0000
  -5.000  -0.2805   0.00000  -0.00080  -0.0730   0.0000   0.0000   0.0000   0.0000
  -4.900  -0.2688   0.00000  -0.00079  -0.0731   0.0000   0.0000   0.0000   0.0000
  -4.800  -0.2571   0.00000  -0.00079  -0.0731   0.0000   0.0000   0.0000   0.0000
  -4.700  -0.2454   0.00000  -0.00079  -0.0732   0.0000   0.0000   0.0000   0.0000
  -4.600  -0.2337   0.00000  -0.00079  -0.0733   0.0000   0.0000   0.0000   0.0000
  -4.500  -0.2220   0.00000  -0.00078  -0.0734   0.0000   0.0000   0.0000   0.0000
  -4.400  -0.2103   0.00000  -0.00078  -0.0735   0.0000   0.0000   0.0000   0.0000
  -4.300  -0.1986   0.00000  -0.00078  -0.0736   0.0000   0.0000   0.0000   0.0000
  -4.200  -0.1868   0.00000  -0.00078  -0.0737   0.0000   0.0000   0.0000   0.0000
  -4.100  -0.1751   0.00000  -0.00077  -0.0738   0.0000   0.0000   0.0000   0.0000
  -4.000  -0.1634   0.00000  -0.00077  -0.0739   0.0000   0.0000   0.0000   0.0000
  -3.900  -0.1517   0.00000  -0.00077  -0.0740   0.0000   0.0000   0.0000   0.0000
  -3.800  -0.1400   0.00000  -0.00077  -0.0741   0.0000   0.0000   0.0000   0.0000
  -3.700  -0.1283   0.00000  -0.00076  -0.0741   0.0000   0.0000   0.0000   0.0000
  -3.600  -0.1166   0.00000  -0.00076  -0.0742   0.0000   0.0000   0.0000   0.0000
  -3.500  -0.1049   0.00000  -0.00076  -0.0743   0.0000   0.0000   0.0000   0.0000
  -3.400  -0.0932   0.00000  -0.00076  -0.0744   0.0000   0.0000   0.0000   0.0000
  -3.300  -0.0814   0.00000  -0.00076  -0.0745   0.0000   0.0000   0.0000   0.0000
  -3.200  -0.0697   0.00000  -0.00076  -0.0746   0.0000   0.0000   0.0000   0.0000
  -3.100  -0.0580   0.00000  -0.00075  -0.0747   0.0000   0.0000   0.0000   0.0000
  -3.000  -0.0463   0.00000  -0.00075  -0.0748   0.0000   0.0000   0.0000   0.0000
  -2.900  -0.0346   0.00000  -0.00075  -0.0749   0.0000   0.0000   0.0000   0.0000
  -2.800  -0.0229   0.00000  -0.00075  -0.0750   0.0000   0.0000   0.0000   0.0000
  -2.700  -0.0112   0.00000  -0.00075  -0.0750   0.0000   0.0000   0.0000   0.0000
  -2.600   0.0006   0.00000  -0.00075  -0.0751   0.0000   0.0000   0.0000   0.0000
  -2.500   0.0123   0.00000  -0.00075  -0.0752   0.0000   0.0000   0.0000   0.0000
  -2.400   0.0240   0.00000  -0.00074  -0.0753   0.0000   0.0000   0.0000   0.0000
  -2.300   0.0357   0.00000  -0.00074  -0.0754   0.0000   0.0000   0.0000   0.0000
  -2.200   0.0474   0.00000  -0.00074  -0.0755   0.0000   0.0000   0.0000   0.0000
  -2.100   0.0591   0.00000  -0.00074  -0.0756   0.0000   0.0000   0.0000   0.0000
  -2.000   0.0708   0.00000  -0.00074  -0.0757   0.0000   0.0000   0.0000   0.0000
  -1.900   0.0825   0.00000  -0.00074  -0.0758   0.0000   0.0000   0.0000   0.0000
  -1.800   0.0943   0.00000  -0.00074  -0.0759   0.0000   0.0000   0.0000   0.0000
  -1.700   0.1060   0.00000  -0.00074  -0.0759   0.0000   0.0000   0.0000   0.0000
  -1.600   0.1177   0.00000  -0.00074  -0.0760   0.0000   0.0000   0.0000   0.0000
  -1.500   0.1294   0.00000  -0.00074  -0.0761   0.0000   0.0000   0.0000   0.0000
  -1.400   0.1411   0.00000  -0.00074  -0.0762   0.0000   0.0000   0.0000   0.0000
  -1.300   0.1528   0.00000  -0.00074  -0.0763   0.0000   0.0000   0.0000   0.0000
  -1.200   0.1645   0.00000  -0.00074  -0.0764   0.0000   0.0000   0.0000   0.0000
  -1.100   0.1762   0.00000  -0.00074  -0.0765   0.0000   0.0000   0.0000   0.0000
  -1.000   0.1879   0.00000  -0.00074  -0.0766   0.0000   0.0000   0.0000   0.0000
  -0.900   0.1997   0.00000  -0.00074  -0.0767   0.0000   0.0000   0.0000   0.0000
  -0.800   0.2114   0.00000  -0.00074  -0.0767   0.0000   0.0000   0.0000   0.0000
  -0.700   0.2231   0.00000  -0.00074  -0.0768   0.0000   0.0000   0.0000   0.0000
  -0.600   0.2348   0.00000  -0.00074  -0.0769   0.0000   0.0000   0.0000   0.0000
  -0.500   0.2465   0.00000  -0.00074  -0.0770   0.0000   0.0000   0.0000   0.0000
  -0.400   0.2582   0.00000  -0.00074  -0.0771   0.0000   0.0000   0.0000   0.0000
  -0.300   0.2699   0.00000  -0.00074  -0.0772   0.0000   0.0000   0.0000   0.0000
  -0.200   0.2816   0.00000  -0.00074  -0.0773   0.0000   0.0000   0.0000   0.0000
  -0.100   0.2933   0.00000  -0.00074  -0.0774   0.0000   0.0000   0.0000   0.0000
   0.000   0.3050   0.00000  -0.00074  -0.0775   0.0000   0.0000   0.0000   0.0000
   0.100   0.3167   0.00000  -0.00074  -0.0775   0.0000   0.0000   0.0000   0.0000
   0.200   0.3284   0.00000  -0.00074  -0.0776   0.0000   0.0000   0.0000   0.0000
   0.300   0.3401   0.00000  -0.00074  -0.0777   0.0000   0.0000   0.0000   0.0000
   0.400   0.3518   0.00000  -0.00074  -0.0778   0.0000   0.0000   0.0000   0.0000
   0.500   0.3635   0.00000  -0.00074  -0.0779   0.0000   0.0000   0.0000   0.0000
   0.600   0.3752   0.00000  -0.00074  -0.0780   0.0000   0.0000   0.0000   0.0000
   0.700   0.3869   0.00000  -0.00074  -0.0781   0.0000   0.0000   0.0000   0.0000
   0.800   0.3986   0.00000  -0.00074  -0.0782   0.0000   0.0000   0.0000   0.0000
   0.900   0.4103   0.00000  -0.00074  -0.0783   0.0000   0.0000   0.0000   0.0000
   1.000   0.4220   0.00000  -0.00074  -0.0783   0.0000   0.0000   0.0000   0.0000
   1.100   0.4337   0.00000  -0.00075  -0.0784   0.0000   0.0000   0.0000   0.0000
   1.200   0.4453   0.00000  -0.00075  -0.0785   0.0000   0.0000   0.0000   0.0000
   1.300   0.4570   0.00000  -0.00075  -0.0786   0.0000   0.0000   0.0000   0.0000
   1.400   0.4687   0.00000  -0.00075  -0.0787   0.0000   0.0000   0.0000   0.0000
   1.500   0.4804   0.00000  -0.00075  -0.0788   0.0000   0.0000   0.0000   0.0000
   1.600   0.4921   0.00000  -0.00075  -0.0789   0.0000   0.0000   0.0000   0.0000
   1.700   0.5038   0.00000  -0.00075  -0.0790   0.0000   0.0000   0.0000   0.0000
   1.800   0.5154   0.00000  -0.00076  -0.0790   0.0000   0.0000   0.0000   0.0000
   1.900   0.5271   0.00000  -0.00076  -0.0791   0.0000   0.0000   0.0000   0.0000
   2.000   0.5388   0.00000  -0.00076  -0.0792   0.0000   0.0000   0.0000   0.0000
   2.100   0.5505   0.00000  -0.00076  -0.0793   0.0000   0.0000   0.0000   0.0000
   2.200   0.5621   0.00000  -0.00076  -0.0794   0.0000   0.0000   0.0000   0.0000
   2.300   0.5738   0.00000  -0.00077  -0.0795   0.0000   0.0000   0.0000   0.0000
   2.400   0.5855   0.00000  -0.00077  -0.0796   0.0000   0.0000   0.0000   0.0000
   2.500   0.5972   0.00000  -0.00077  -0.0797   0.0000   0.0000   0.0000   0.0000
   2.600   0.6088   0.00000  -0.00077  -0.0797   0.0000   0.0000   0.0000   0.0000
   2.700   0.6205   0.00000  -0.00077  -0.0798   0.0000   0.0000   0.0000   0.0000
   2.800   0.6321   0.00000  -0.00078  -0.0799   0.0000   0.0000   0.0000   0.0000
   2.900   0.6438   0.00000  -0.00078  -0.0800   0.0000   0.0000   0.0000   0.0000
   3.000   0.6555   0.00000  -0.00078  -0.0801   0.0000   0.0000   0.0000   0.0000
   3.100   0.6671   0.00000  -0.00078  -0.0802   0.0000   0.0000   0.0000   0.0000
   3.200   0.6788   0.00000  -0.00079  -0.0803   0.0000   0.0000   0.0000   0.0000
   3.300   0.6904   0.00000  -0.00079  -0.0803   0.0000   0.0000   0.0000   0.0000
   3.400   0.7021   0.00000  -0.00079  -0.0804   0.0000   0.0000   0.0000   0.0000
   3.500   0.7137   0.00000  -0.00079  -0.0805   0.0000   0.0000   0.0000   0.0000
   3.600   0.7254   0.00000  -0.00080  -0.0806   0.0000   0.0000   0.0000   0.0000
   3.700   0.7370   0.00000  -0.00080  -0.0807   0.0000   0.0000   0.0000   0.0000
   3.800   0.7487   0.00000  -0.00080  -0.0808   0.0000   0.0000   0.0000   0.0000
   3.900   0.7603   0.00000  -0.00081  -0.0809   0.0000   0.0000   0.0000   0.0000
   4.000   0.7719   0.00000  -0.00081  -0.0809   0.0000   0.0000   0.0000   0.0000
   4.100   0.7836   0.00000  -0.00081  -0.0810   0.0000   0.0000   0.0000   0.0000
   4.200   0.7952   0.00000  -0.00082  -0.0811   0.0000   0.0000   0.0000   0.0000
   4.300   0.8068   0.00000  -0.00082  -0.0812   0.0000   0.0000   0.0000   0.0000
   4.400   0.8185   0.00000  -0.00082  -0.0813   0.0000   0.0000   0.0000   0.0000
   4.500   0.8301   0.00000  -0.00083  -0.0814   0.0000   0.0000   0.0000   0.0000
   4.600   0.8417   0.00000  -0.00083  -0.0815   0.0000   0.0000   0.0000   0.0000
   4.700   0.8533   0.00000  -0.00083  -0.0815   0.0000   0.0000   0.0000   0.0000
   4.800   0.8649   0.00000  -0.00084  -0.0816   0.0000   0.0000   0.0000   0.0000
   4.900   0.8766   0.00000  -0.00084  -0.0817   0.0000   0.0000   0.0000   0.0000
   5.000   0.8882   0.00000  -0.00084  -0.0818   0.0000   0.0000   0.0000   0.0000
   5.100   0.8998   0.00000  -0.00085  -0.0819   0.0000   0.0000   0.0000   0.0000
   5.200   0.9114   0.00000  -0.00085  -0.0820   0.0000   0.0000   0.0000   0.0000
   5.300   0.9230   0.00000  -0.00086  -0.0820   0.0000   0.0000   0.0000   0.0000
   5.400   0.9346   0.00000  -0.00086  -0.0821   0.0000   0.0000   0.0000   0.0000
   5.500   0.9462   0.00000  -0.00086  -0.0822   0.0000   0.0000   0.0000   0.0000
   5.600   0.9578   0.00000  -0.00087  -0.0823   0.0000   0.0000   0.0000   0.0000
   5.700   0.9694   0.00000  -0.00087  -0.0824   0.0000   0.0000   0.0000   0.0000
   5.800   0.9810   0.00000  -0.00088  -0.0825   0.0000   0.0000   0.0000   0.0000
   5.900   0.9925   0.00000  -0.00088  -0.0825   0.0000   0.0000   0.0000   0.0000
   6.000   1.0041   0.00000  -0.00088  -0.0826   0.0000   0.0000   0.0000   0.0000
   6.100   1.0157   0.00000  -0.00089  -0.0827   0.0000   0.0000   0.0000   0.0000
   6.200   1.0273   0.00000  -0.00089  -0.0828   0.0000   0.0000   0.0000   0.0000
   6.300   1.0389   0.00000  -0.00090  -0.0829   0.0000   0.0000   0.0000   0.0000
   6.400   1.0504   0.00000  -0.00090  -0.0830   0.0000   0.0000   0.0000   0.0000
   6.500   1.0620   0.00000  -0.00091  -0.0830   0.0000   0.0000   0.0000   0.0000
   6.600   1.0736   0.00000  -0.00091  -0.0831   0.0000   0.0000   0.0000   0.0000
   6.700   1.0851   0.00000  -0.00092  -0.0832   0.0000   0.0000   0.0000   0.0000
   6.800   1.0967   0.00000  -0.00092  -0.0833   0.0000   0.0000   0.0000   0.0000
   6.900   1.1082   0.00000  -0.00093  -0.0834   0.0000   0.0000   0.0000   0.0000
   7.000   1.1198   0.00000  -0.00093  -0.0835   0.0000   0.0000   0.0000   0.0000
   7.100   1.1313   0.00000  -0.00094  -0.0835   0.0000   0.0000   0.0000   0.0000
   7.200   1.1429   0.00000  -0.00094  -0.0836   0.0000   0.0000   0.0000   0.0000
   7.300   1.1544   0.00000  -0.00095  -0.0837   0.0000   0.0000   0.0000   0.0000
   7.400   1.1660   0.00000  -0.00095  -0.0838   0.0000   0.0000   0.0000   0.0000
   7.500   1.1775   0.00000  -0.00096  -0.0839   0.0000   0.0000   0.0000   0.0000
   7.600   1.1890   0.00000  -0.00096  -0.0839   0.0000   0.0000   0.0000   0.0000
   7.700   1.2006   0.00000  -0.00097  -0.0840   0.0000   0.0000   0.0000   0.0000
   7.800   1.2121   0.00000  -0.00098  -0.0841   0.0000   0.0000   0.0000   0.0000
   7.900   1.2236   0.00000  -0.00098  -0.0842   0.0000   0.0000   0.0000   0.0000
   8.000   1.2351   0.00000  -0.00099  -0.0843   0.0000   0.0000   0.0000   0.0000
   8.100   1.2466   0.00000  -0.00099  -0.0843   0.0000   0.0000   0.0000   0.0000
   8.200   1.2581   0.00000  -0.00100  -0.0844   0.0000   0.0000   0.0000   0.0000
   8.300   1.2696   0.00000  -0.00100  -0.0845   0.0000   0.0000   0.0000   0.0000
   8.400   1.2811   0.00000  -0.00101  -0.0846   0.0000   0.0000   0.0000   0.0000
   8.500   1.2926   0.00000  -0.00102  -0.0847   0.0000   0.0000   0.0000   0.0000
   8.600   1.3041   0.00000  -0.00102  -0.0847   0.0000   0.0000   0.0000   0.0000
   8.700   1.3156   0.00000  -0.00103  -0.0848   0.0000   0.0000   0.0000   0.0000
   8.800   1.3271   0.00000  -0.00103  -0.0849   0.0000   0.0000   0.0000   0.0000
   8.900   1.3386   0.00000  -0.00104  -0.0850   0.0000   0.0000   0.0000   0.0000
   9.000   1.3501   0.00000  -0.00105  -0.0851   0.0000   0.0000   0.0000   0.0000
   9.100   1.3615   0.00000  -0.00105  -0.0851   0.0000   0.0000   0.0000   0.0000
   9.200   1.3730   0.00000  -0.00106  -0.0852   0.0000   0.0000   0.0000   0.0000
   9.300   1.3845   0.00000  -0.00107  -0.0853   0.0000   0.0000   0.0000   0.0000
   9.400   1.3959   0.00000  -0.00107  -0.0854   0.0000   0.0000   0.0000   0.0000
   9.500   1.4074   0.00000  -0.00108  -0.0855   0.0000   0.0000   0.0000   0.0000
   9.600   1.4188   0.00000  -0.00109  -0.0855   0.0000   0.0000   0.0000   0.0000
   9.700   1.4303   0.00000  -0.00109  -0.0856   0.0000   0.0000   0.0000   0.0000
   9.800   1.4417   0.00000  -0.00110  -0.0857   0.0000   0.0000   0.0000   0.0000
   9.900   1.4532   0.00000  -0.00111  -0.0858   0.0000   0.0000   0.0000   0.0000
  10.000   1.4646   0.00000  -0.00111  -0.0858   0.0000   0.0000   0.0000   0.0000
  10.100   1.4760   0.00000  -0.00112  -0.0859   0.0000   0.0000   0.0000   0.0000
  10.200   1.4875   0.00000  -0.00113  -0.0860   0.0000   0.0000   0.0000   0.0000
  10.300   1.4989   0.00000  -0.00113  -0.0861   0.0000   0.0000   0.0000   0.0000
  10.400   1.5103   0.00000  -0.00114  -0.0862   0.0000   0.0000   0.0000   0.0000
  10.500   1.5217   0.00000  -0.00115  -0.0862   0.0000   0.0000   0.0000   0.0000
  10.600   1.5331   0.00000  -0.00116  -0.0863   0.0000   0.0000   0.0000   0.0000
  10.700   1.5445   0.00000  -0.00116  -0.0864   0.0000   0.0000   0.0000   0.0000
  10.800   1.5559   0.00000  -0.00117  -0.0865   0.0000   0.0000   0.0000   0.0000
  10.900   1.5673   0.00000  -0.00118  -0.0865   0.0000   0.0000   0.0000   0.0000
  11.000   1.5787   0.00000  -0.00119  -0.0866   0.0000   0.0000   0.0000   0.0000
  11.100   1.5901   0.00000  -0.00119  -0.0867   0.0000   0.0000   0.0000   0.0000
  11.200   1.6015   0.00000  -0.00120  -0.0868   0.0000   0.0000   0.0000   0.0000
  11.300   1.6128   0.00000  -0.00121  -0.0868   0.0000   0.0000   0.0000   0.0000
  11.400   1.6242   0.00000  -0.00122  -0.0869   0.0000   0.0000   0.0000   0.0000
  11.500   1.6356   0.00000  -0.00122  -0.0870   0.0000   0.0000   0.0000   0.0000
  11.600   1.6469   0.00000  -0.00123  -0.0871   0.0000   0.0000   0.0000   0.0000
  11.700   1.6583   0.00000  -0.00124  -0.0871   0.0000   0.0000   0.0000   0.0000
  11.800   1.6696   0.00000  -0.00125  -0.0872   0.0000   0.0000   0.0000   0.0000
  11.900   1.6810   0.00000  -0.00126  -0.0873   0.0000   0.0000   0.0000   0.0000
  12.000   1.6923   0.00000  -0.00126  -0.0874   0.0000   0.0000   0.0000   0.0000
  12.100   1.7036   0.00000  -0.00127  -0.0874   0.0000   0.0000   0.0000   0.0000
  12.200   1.7150   0.00000  -0.00128  -0.0875   0.0000   0.0000   0.0000   0.0000
  12.300   1.7263   0.00000  -0.00129  -0.0876   0.0000   0.0000   0.0000   0.0000
  12.400   1.7376   0.00000  -0.00130  -0.0876   0.0000   0.0000   0.0000   0.0000
  12.500   1.7489   0.00000  -0.00131  -0.0877   0.0000   0.0000   0.0000   0.0000
  12.600   1.7602   0.00000  -0.00131  -0.0878   0.0000   0.0000   0.0000   0.0000
  12.700   1.7715   0.00000  -0.00132  -0.0879   0.0000   0.0000   0.0000   0.0000
  12.800   1.7828   0.00000  -0.00133  -0.0879   0.0000   0.0000   0.0000   0.0000
  12.900   1.7941   0.00000  -0.00134  -0.0880   0.0000   0.0000   0.0000   0.0000
  13.000   1.8054   0.00000  -0.00135  -0.0881   0.0000   0.0000   0.0000   0.0000
  13.100   1.8167   0.00000  -0.00136  -0.0882   0.0000   0.0000   0.0000   0.0000
  13.200   1.8280   0.00000  -0.00137  -0.0882   0.0000   0.0000   0.0000   0.0000
